alcohol_category,ses_z,parent_age,parenting_score,child_risk_cont,child_adverse
Heavy,-1.2689825772544985,34.0,74.59895540098466,0.25949616576936385,0
Moderate,-0.8888596980356747,51.1,78.55086094659092,0.10572743241412247,0
Moderate,-0.15974849799158664,31.4,76.1211357399145,0.11358411377520282,0
Heavy,-1.0141642181269683,45.5,42.90151610645748,0.16914144734985884,0
Heavy,0.3389758936682615,34.6,70.04030048407309,0.10396998295813295,0
Moderate,-0.23227350279947281,25.1,85.96642947490784,0.13755555064038938,0
Moderate,0.0105457117410256,37.9,42.76251952525881,0.23370083330619634,0
None,1.1402505526712048,36.9,79.94833673182288,0.08586112438299998,0
None,-1.18023173420037,28.7,68.89547096031028,0.09046997745475434,0
Moderate,0.41870457829236835,29.5,63.98282283693584,0.11124180758952007,0
Moderate,-0.013973228476073308,34.9,73.20467944420061,0.08964611339058137,0
Moderate,-0.33348628096969524,37.1,90.73706105316867,0.18158163036061603,1
None,0.8852563208659603,20.2,78.36335640056694,0.08653380649015627,0
None,0.8790141545570074,41.3,75.05487186919328,0.0814723829069999,0
Moderate,-0.9464907959884281,32.0,56.7938922941571,0.12329554775311288,0
None,-0.1821605838579241,27.0,74.8671990980691,0.09361876329520949,0
Moderate,0.28121168258406537,40.6,82.8515082298323,0.13187292540794918,1
Moderate,-0.2730067480225845,34.9,74.17787480005602,0.10447223106543294,0
Moderate,0.5850213322877983,42.3,70.61556868118967,0.14536208716747406,0
Moderate,0.2811920179102754,37.6,94.83450754960603,0.05273094788145396,0
Heavy,1.8325612403560125,35.0,82.3127273382166,0.34817414376890743,1
Moderate,-1.5302791359297876,34.1,79.7449732974997,0.14621759758469652,0
Moderate,-0.12243598974739747,37.9,57.36198892329356,0.19215158662052595,0
Moderate,-0.9085025115121911,32.5,64.78469727370386,0.23716932317911044,0
None,0.6041074554390441,29.9,70.27889743470334,0.10704996477663324,0
None,-1.6171718900455445,38.7,61.773891184263,0.08822326426214085,0
None,0.3463127102248866,34.1,90.46751673948462,0.10343824115718955,0
Moderate,-0.6300484313483411,35.2,88.50853092122634,0.1453912191531436,1
Moderate,-0.7341618661210141,41.5,67.37756418393367,0.18170438303384479,0
Moderate,-1.4464982035406873,34.3,82.06518389064884,0.08236524533426769,0
None,-0.46507594620100606,35.1,77.81520469744571,0.06633512919286239,0
None,1.0845005302909256,31.4,100.0,0.05320069014142438,0
Heavy,-0.02518868352947947,37.6,61.754759145831756,0.2348133290862951,0
None,0.6276804178744745,37.1,82.18454764951149,0.11315270100792446,0
Moderate,1.664641821966275,40.4,92.43279639719572,0.15829814863709707,0
Moderate,0.2637555848225758,31.5,81.66171305000306,0.06813434725742905,0
Moderate,-0.5587995720623407,32.3,80.1224535247705,0.10249522037755321,0
None,0.4672522151827898,39.8,69.98521491354464,0.09197569607239778,0
None,-0.5442961463142919,36.5,76.67905317736165,0.10802326092108715,0
None,-0.5044226832971694,29.6,63.000700408475424,0.12150079681997884,1
Moderate,-1.5198927996189848,42.8,74.61235278416916,0.07930260079683249,0
Moderate,0.9262574910843923,24.8,61.286391247541246,0.17633521099952676,1
None,-0.3860025756494393,39.7,52.93072743991512,0.12365911772139351,0
Moderate,0.18209824581586204,27.4,74.20409676976836,0.09190357618309153,0
Moderate,-1.0359619286066395,46.3,84.53439802128159,0.08327745612430712,0
None,0.43594762971547235,25.7,87.13254995977393,0.048252456041766735,0
Moderate,-0.7619412381350837,41.9,68.84297707079571,0.10368735888854261,0
Moderate,-0.14170872170182425,34.5,89.95008244146217,0.13266137154248997,1
None,0.8778260312391258,32.8,69.11433889532465,0.08891492402011339,0
None,0.7907593122325293,36.1,62.42759704029202,0.14292893586324235,1
Moderate,-0.022030072516940464,38.8,53.5675423889303,0.14121991481546525,0
Heavy,-1.7681310327067183,29.6,52.90069901575142,0.11074772825450183,0
Moderate,2.9928105700606413,30.1,88.5342163764642,0.09052860893343032,0
Moderate,1.745858970273136,38.9,70.7028910238574,0.09250100628100888,0
Moderate,0.7226748248882985,24.8,74.32184861590025,0.13551214711706774,0
None,-0.7532037815909708,31.5,91.85632998142478,0.03895555771009736,0
Moderate,-0.11359216170196468,53.2,61.114641741007965,0.18860362853040924,0
Moderate,-0.5434204297765169,29.2,79.48824871325861,0.09121553821754261,0
None,1.2638559390963884,41.9,85.33960015189727,0.0929625248058231,0
Moderate,0.2625028908518338,31.5,65.5687673074317,0.17016551477715977,0
Moderate,-0.7841638583598328,38.1,78.92110714314069,0.07058486984600493,0
None,-0.470755099124782,38.9,70.91441763643026,0.07313848287535457,0
Heavy,1.1211881425699046,41.8,61.73116969629876,0.09098338408398987,0
None,1.6000978468204783,33.8,100.0,0.06312786337565393,0
None,1.5283315634862455,46.9,82.03768573631174,0.06423638263275358,0
None,0.7570320650539775,31.5,84.93913229868302,0.04357885863177756,0
Moderate,-0.2526248688026368,36.4,86.42078129233323,0.1163190779654496,0
Moderate,-3.2415138253291205,36.5,57.71581801404326,0.15125818563708499,0
None,0.2971600238082216,28.3,88.45730563687528,0.030804426182474136,0
Moderate,-0.0018287588441003935,33.3,62.419165659712185,0.10855650155110527,0
None,0.13998209632135372,36.0,67.33652586897956,0.2323207750445399,0
Moderate,0.05389734703320638,32.4,71.35592567259394,0.20632241848934557,0
Moderate,-1.326262161949157,49.6,59.43625097656272,0.24404529519840862,0
Moderate,0.5574085568511856,30.0,85.07355667308299,0.09281624065512549,0
Heavy,0.6322163140318503,42.1,71.85973724541822,0.2086242707983061,0
None,0.6823387820596591,40.1,70.64774361192883,0.10482982528776538,0
None,0.9465770035733866,34.9,92.63440665520238,0.08139734260579141,0
Moderate,0.6040516449216232,29.8,74.18558964952467,0.10424070979999642,0
Heavy,-0.4100294115389108,30.4,58.051398953158206,0.323202528655657,0
None,-0.07083684791609023,31.9,77.58368731428341,0.10404044232368723,0
None,0.09112486725337687,24.3,80.0144424901282,0.04495691657222233,0
None,0.10769944910661848,29.0,76.7837391194092,0.09659410748163244,0
Moderate,0.9982176559717297,26.1,67.15421605991652,0.18431972016758896,0
None,0.6436687530224908,43.1,87.74312958510414,0.07149995348696128,0
Moderate,2.0773434395699533,38.7,72.13690897447094,0.07930658957221817,0
Heavy,2.206468979884672,39.7,62.557464008571,0.08168165148012915,0
Moderate,0.07964958261392499,38.5,54.71600489287475,0.22191817894385568,0
None,-3.8366555484593694,36.0,74.9139999011757,0.07937615886926562,0
Moderate,1.2368324661272665,43.8,74.2167780939802,0.10857968806405333,0
None,-0.5403763389870544,31.3,77.19251778530351,0.14611087057095765,0
Heavy,-0.8014839218310068,35.6,66.08998382267879,0.2511117037585776,0
Moderate,-0.3984452749893668,39.5,66.47980653154336,0.12463900089438627,0
None,-0.4466430468146064,27.1,58.124358383874394,0.17726824233882404,0
Moderate,0.6122698101053926,53.6,78.12943460271366,0.06808268075563403,0
Moderate,-1.5594357791262254,35.2,80.78900190056682,0.08398383122470711,0
Moderate,-1.0777207457916016,35.9,66.13823074195192,0.08935369735277658,0
None,0.3431585541974166,42.5,85.25700720701694,0.0698828526032193,0
Moderate,0.6229440304133081,40.5,48.73485329336875,0.12771416186998907,1
Heavy,0.641541644936012,35.2,76.86736168039025,0.4560493799372616,0
Moderate,-0.787036278933299,35.8,84.25151589277952,0.049240138361455486,0
Heavy,-0.97826564926624,26.0,72.61094450859875,0.09160810003881875,0
None,-0.5066348337879193,31.7,43.22383974952289,0.13338364519349616,0
Moderate,0.23987275228472507,38.1,83.55855109363415,0.22607159512913352,1
Moderate,1.4854773692725496,37.7,66.73991333072865,0.09211823043396758,0
Moderate,-2.0474371857707503,42.3,63.62322492182954,0.1109465290163724,0
Moderate,-0.22072875695836655,34.3,70.57658544808076,0.08582191881745393,0
None,-1.3326784410252037,26.7,71.73413391876574,0.07633066034409958,0
None,-1.6522426773534897,41.3,81.27518108257945,0.10621018744731453,0
None,0.9669566453448166,43.6,86.1857438188163,0.06026256617029066,0
None,0.5446245744993387,40.4,83.94526020715011,0.15991573887256588,1
Moderate,0.4494335159472622,34.0,73.6276695889993,0.09695806366279489,0
None,0.9210258397309934,41.3,78.62042877107777,0.16243114245093523,0
None,-0.47971889676613605,55.6,64.0848007920822,0.08576676279508921,0
Moderate,-0.43263751633352826,35.7,58.37696849356847,0.12497578227013034,0
Moderate,2.1857306167225743,27.1,87.6945597491436,0.04564550280317907,0
Heavy,-0.24657105425957435,31.5,69.71663644778062,0.18651987122344804,1
Moderate,0.7351321130540912,38.8,74.53221633193651,0.08482533877734108,0
None,0.006381540963314977,25.4,75.33428141313942,0.12463788590829204,0
Moderate,-1.8482585300784151,36.0,74.83414311124338,0.17268931576655802,0
Moderate,-2.044629003801268,37.3,54.1318199830288,0.20274561646444483,0
None,-0.5789842199399048,44.2,88.01924465176714,0.04183964360700164,0
Moderate,1.056101251669989,42.9,77.066787192431,0.10745117561970413,0
Heavy,0.7882916566360036,40.2,78.81928264086804,0.18975584329432366,0
None,0.9140771642240336,22.0,58.74522922704121,0.1341034574925709,0
None,-0.9870461789363153,40.5,88.0119116348308,0.03704086047618918,0
None,1.6158724901223136,39.2,77.42150667669696,0.05157050030984219,0
None,-0.9648933001863843,36.5,74.19281722329839,0.07450148280859822,0
Moderate,0.21282439866996872,24.6,71.13327930246167,0.06874549168333927,0
Moderate,-0.010352289907736689,30.3,69.25274230608221,0.21468214306682756,0
None,-0.17387382031458634,28.0,71.80186001176165,0.09816001892577655,0
Heavy,1.3385921382956067,22.9,61.309290332719385,0.19174853107686285,0
Moderate,-0.7051105201659605,35.0,59.76478255159276,0.13819302575212056,0
Moderate,-1.349605255711928,30.2,73.80385775083587,0.0912836544881926,0
Moderate,0.01999548620641927,50.8,62.69099787715954,0.0867303448057898,0
None,-0.3998267342865265,34.0,65.5729292624263,0.10417587951186932,0
Moderate,3.377382919082646,42.8,66.1817662846603,0.13271313305527238,0
Moderate,0.676507476439975,25.6,65.29261555870897,0.12396124881590637,0
Moderate,-0.4093405752186243,31.8,81.64616925224145,0.15072413888848096,0
Moderate,-1.0561115691870866,35.6,62.7420568954442,0.19172737422637376,0
None,-1.8802884105687847,29.6,67.94919651991721,0.13939756660911504,0
Heavy,-1.025219085737433,32.5,64.82034021119672,0.2705885688725385,0
None,0.11494177175913174,33.7,73.03293152590952,0.07888577573478425,0
Heavy,1.4273286515947694,33.6,92.41044166757806,0.23970443279362552,0
Heavy,1.121689142387919,46.1,68.10961420391375,0.39362015376625076,1
None,0.2290948316463794,37.3,75.94979894795655,0.07985072428961365,0
Moderate,-0.3231676657024847,37.9,78.46032182597354,0.142229396060838,0
None,0.26881235641215423,38.2,82.71317958962221,0.10415854450367748,0
Moderate,-0.518637997484576,38.7,79.08150122328654,0.1129055504565376,0
Moderate,1.7183639957638757,34.5,75.35003194218345,0.09916398183259156,0
Moderate,-0.18919018127507997,33.1,93.25185216239746,0.11600392919589864,1
Heavy,-0.08633785824672688,36.0,64.92842878991509,0.1483641655858623,1
Moderate,-2.215822425020668,41.9,59.189073894815365,0.13116951101404872,0
Moderate,-0.19543484652276386,41.8,70.9652118363454,0.09752062770296238,0
Moderate,0.836484137964941,33.6,57.842498841223204,0.206569287551462,0
Heavy,-1.0677225770385452,39.6,73.2501927062594,0.176347889669354,1
None,-0.7507203344928128,33.8,44.72131149325871,0.1954952986686048,0
Heavy,0.7927110177336647,35.2,68.86712518350268,0.12698934413132762,0
None,-1.4766572235180533,32.2,68.92944185986715,0.11231395810926166,0
Moderate,1.0578010075419184,33.9,92.5469050132196,0.13839975757724995,1
None,-0.532143890173102,43.0,52.75790893490214,0.17349221776974338,0
None,-0.38856822049120293,35.6,61.417148063813926,0.11107328469702311,0
Moderate,-1.1238784051255941,35.8,64.54592601758849,0.19997760603294978,1
Moderate,0.3780462604278832,26.3,70.96244260725672,0.12553225731645667,0
None,2.45987198502938,33.1,73.26400969576336,0.08906472609060925,0
None,0.781497239460632,33.6,76.75532347138376,0.17287009917139115,0
Moderate,-0.8642852619405358,30.0,62.703729800625524,0.15036289975400952,0
Heavy,1.135620585491476,35.1,70.45465882005033,0.1495811873400101,0
None,-0.31667954593424946,32.4,44.41711960548044,0.1251687042972337,0
None,1.3744849814275593,35.5,76.7654017694391,0.08782590431993806,0
Moderate,0.8066764021643629,35.7,71.18996917088661,0.08236335524763377,0
None,-2.9431415654717332,29.3,79.0187778791324,0.11757761239337533,0
Moderate,-1.0040796329550274,32.6,92.1329434014981,0.07827696150770642,1
Moderate,0.9443852228353897,35.5,71.93707353758066,0.1048655280896819,0
Moderate,0.15165727214501756,42.1,80.69576463251217,0.06318881576504436,0
None,-1.0237559477078506,36.5,70.12007204959528,0.07204333136189787,1
Moderate,-0.6335895154938127,31.0,61.96255962051566,0.16373900090045634,0
Moderate,-1.9062366200893806,37.4,88.88763048549836,0.04282641557327989,0
Moderate,-0.08837328752639602,45.2,82.48992758712198,0.10540776753840789,0
Moderate,2.2106897260157643,40.5,79.18894123725578,0.0984875573272381,0
Moderate,0.8049333907323256,38.3,81.80308092461279,0.06320091086431959,0
Moderate,2.190417001188423,39.4,81.15154916841355,0.24966296999306914,0
Moderate,0.8823970897899802,43.6,72.56857968081609,0.1014505178909612,0
Heavy,1.0274793433526916,41.5,49.401976903203135,0.1809248648080427,0
Moderate,1.9740786877450238,38.4,73.36727826254595,0.17538809414705747,0
Moderate,0.3772632593422264,41.4,80.0829517356459,0.10186568149873487,0
None,-0.18722732150688023,28.5,69.78685822238236,0.08716474714316352,0
Moderate,1.0326575166220122,26.0,87.06843756304771,0.12472610053265876,0
Moderate,1.4538402371218848,35.9,81.76046375935896,0.14001687939515356,0
None,-0.47996464271220896,35.4,61.1434232878579,0.1454773111377346,0
None,-0.7215690823400293,31.7,64.46263912336832,0.08178770749988903,0
Moderate,0.13885603243088018,40.0,69.78098395793053,0.12935934806764396,0
Moderate,0.8314988669316621,23.8,66.0852385574624,0.10270253974660638,0
Moderate,0.7980910486615617,31.8,80.19723327177955,0.10579564063649953,0
None,-1.4241676001875991,32.1,64.81712497371733,0.07869533574889843,0
Moderate,1.9116060670633217,25.2,75.36684483908849,0.14598620401912182,0
None,-0.6411649293968504,44.0,81.68970318549518,0.09043475007519053,0
Moderate,-0.2650649968885794,26.8,67.75692712058387,0.11924651545750176,0
None,-0.9026543599878197,31.5,65.32610578225301,0.10701896868352398,0
None,2.6983288359370876,40.4,82.9407432564058,0.07780659055335375,0
None,0.24207067028796736,38.9,86.49182481398613,0.04265990451922385,0
None,-0.8509750806815649,28.4,72.24561557298446,0.07907500471020051,0
None,0.8639235499624459,39.1,83.34413740228445,0.042216854729300445,0
None,0.7691357793100331,36.7,64.6248645628431,0.11778247013885043,0
Moderate,-0.1877270235798839,49.0,82.80881782302647,0.14173731538809656,0
Moderate,0.8406067127833832,37.4,95.84036687652025,0.04841903101925672,0
None,-0.8252919608308644,34.2,66.91813911826685,0.11174571635386146,0
Moderate,-0.4929182749492523,29.9,55.043737294607794,0.13756225380525652,0
None,-2.010216654566063,30.5,76.62947858355106,0.05312273456640167,0
Moderate,-1.3239510842195628,30.0,77.55804487502391,0.1694576121235709,0
None,1.8076308056706858,43.2,79.99193289455322,0.07054376839013343,1
None,1.6414286277223145,35.1,70.63041967887267,0.10505986322504457,0
Moderate,0.06578864864896251,38.4,67.57340082239617,0.1301951343079993,1
Moderate,1.6629314471898375,44.1,83.95355815097845,0.041660900997809246,0
Heavy,-0.16007448660830478,20.8,56.33433243188983,0.37097552361128516,0
Moderate,-0.24341030256790794,42.7,73.47531634413372,0.15529661080827845,0
Heavy,0.05651064846555637,35.3,82.65212685729551,0.11475748213986377,0
None,-0.12492159532356542,37.6,80.48802317344723,0.0873908058861122,1
None,-0.21519632356018042,30.0,80.51112216639798,0.08411748224785665,0
None,1.1433981071495527,30.5,84.46959337473818,0.0414108365575296,1
None,0.1501356539562031,37.9,67.04654902577413,0.09915965113225622,0
Moderate,0.7124817644338045,49.3,65.45992943219548,0.07976016195584419,0
Moderate,1.031380525277331,41.0,71.36045150148313,0.12075043874700785,0
None,0.38818579565473343,42.6,68.61916898107708,0.07101149471048343,0
Heavy,-0.9702713259082388,33.8,52.337783501638626,0.33580870451854994,0
Moderate,-1.3528658889640388,31.4,88.24053967054651,0.1471674766703354,0
None,0.1487806348073052,30.3,93.8169138395706,0.046243139997664794,0
None,-0.17125630482493448,32.1,67.83584649069374,0.10850381546177917,0
None,0.08739142892012171,22.7,77.27268838878767,0.11780263177002402,0
None,-0.01605403924858619,30.7,72.80398566640807,0.09414766621138856,0
None,2.583573660166567,31.6,94.05375853325974,0.022678852021500277,0
Moderate,-1.330226255641338,33.9,81.12126887686927,0.1075171136315268,0
None,-1.9899462698211248,35.8,51.503701623534674,0.15025229104412569,0
None,0.33237683351960967,37.2,81.6955218558019,0.049189533724120334,1
Heavy,-0.3764225545881953,34.9,48.742866855550645,0.3342412033439696,0
Moderate,0.3160678697299512,31.5,88.24047414154262,0.08252046064928388,0
Heavy,0.5838830222840011,23.2,68.71488317553373,0.1400045054473412,0
None,1.2841046951788975,31.5,68.70560768784478,0.07082307035553348,0
None,-1.5072258203839384,29.2,74.8896441097413,0.10933644504837468,1
Moderate,-0.556717897857163,37.8,63.866425146752626,0.20153193977148773,0
None,0.42876125888076383,40.5,84.99517469297206,0.09342825544609146,0
None,0.7704635956872266,40.6,89.17341350201897,0.060716993184355285,0
Moderate,2.1934495502883857,39.5,69.60576272296964,0.13586530996964433,0
Moderate,0.9557039711138672,34.2,100.0,0.09609791337464879,0
Moderate,-0.05678859588627712,31.9,92.23768294879945,0.19578414184554335,1
Moderate,-0.8904357529426616,30.5,64.24289366192781,0.083967764484636,0
